Laufnummer,Zählerpunkt,Beschreibung,Gebäude,Bauteil,Raum,Zählernummer,Kunde,Übergeordneter Zählerpunkt,Kundenzählpunkt,Bemerkung,Zählerstand 30.09.2024
1,H-10,Strom,Hotel ,,uv tiefgarage ,FC7251500012,Eitco,,,eitco wallbox links,"3894,4"
2,H-20,Strom,Hotel ,,uv tiefgarage ,FC7251500003,Eitco,,,eitco wallbox rechts,"6948,8"
3,RW2-10,Strom,RW2,H,BB4 H-1,AA5432930001,Ostermann,,,,"465006,6"
4,RW2-20,Strom,RW2,H,BB4 H-1,AA5433070014,DLGI,,,,"117271,8"
5,RW2-40,Strom,RW2,H,BB4 H-1,AA5433070015,Eitco,,,,"479966,2"
6,RW2-50,Strom,RW2,H,BB4 H-1,AA5433070013,Trimble Germany GmbH,,,,"244985,5"
7,RW2-30,Strom,RW2,H,BB4 H-1,AA5433070012,Eitco,,,,"70457,8"
8,RW2-60,Strom,RW2,H,BB4 H-1,AA5433070011,TGE,,,,"160,5"
9,RW2-90,Strom,RW2,H,BB4 H-1,AA5432930002,Deka,,,Allg. Strom,"471763,9"
10,RW2-80,Strom,RW2,H,BB4 H-1,RK4283270004,Deka,,,Aufzug 1,"22974,1"
11,RW2-70,Strom,RW2,H,BB4 H-1,RK4283270001,Deka,,,Aufzug 2,"23414,1"
12,RW3-350,Strom,RW3,057 Sibel Riegel 3 (25),1-057 NSHV AV R 3,TF4580330001,SER,,,,"235397,9"
16,RW3-360,Strom,RW3,058 NSHV Riegel 3 (25),1-058 NSHV AV R 3,SH4382760008,SER,,,,"324440,1"
17,RW3-370,Strom,RW3,058 NSHV Riegel 3 (25),1-058 NSHV AV R 3,DI7056760001,Real I.S.,,,RW3 Allg. Strom R3,"83208,9"
18,RW3-390,Strom,RW3,58 NSHV Riegel 3 (25),1-058 NSHV AV R 3,XJ5085730005,Real I.S.,,,RW3 Allg. Strom,"163583,2"
19,RW3-410,Strom,RW3,58 NSHV Riegel 3 (25),1-058 NSHV AV R 3,XJ5085730028,Real I.S.,,,RW3 Allg. Strom,"11699,1"
20,RW3-380,Strom,RW3,58 NSHV Riegel 3 (25),1-058,XJ5085730030,Real I.S.,,,RW3 Allg. Strom,"346389,2"
21,RW3-400,Strom,RW3,58 NSHV Riegel 3 (25),1-058 NSHV AV R 3,XJ5085730026,EcoViso,,,,"926435,4"
22,RW3-420,Strom,RW3,062 Siebel Riegel 2 Außenbeleuchtung (25),-1-062,SH4382740001,Real I.S.,,,Außenbeleuchtung,"96193,1"
23,RW3-430,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063 D24UG Riegel 2 ZHV,XJ5085730013,Fom ,,,,"268634,7"
24,RW3-450,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063 D29UG Riegel 2 ZHV,XJ5085730006,2b advice,,,,"111247,3"
25,RW3-470,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,ZC5307920002,Nokia-Siemens,,,,"90380,4"
26,RW3-490,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,ZE5329730002,Ebner Stolz Mönning Bachem,,,,"152844,1"
27,RW3-510,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),-1-1063,YJ5231950004,Tech Advisory,,,,"185743,8"
28,RW3-440,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063 UG Riegel 2 ZHV,XJ5085730014,Fom ,,,,"303360,9"
29,RW3-460,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063 UG Riegel 2 ZHV,XJ5085730008,2b advice ,,,,"108670,7"
30,RW3-480,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,ZC5307920003,Nokia-Siemens,,,,"84724,7"
31,RW3-500,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,ZC5307920004,Ebner Stolz Mönning Bachem,,,,"154568,7"
32,RW3-520,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),-1-063 F28UG Riegel 2 ZHV,XJ5085730011,Fom ,,,,"102823,7"
33,RW3-540,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),-1-063 UG Riegel 2 ZHV,XJ5085730015,Fom ,,,,"142087,1"
34,RW3-560,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,ZC5307920001,Cronn,,,,"72107,5"
35,RW3-580,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063,XJ5085730032,Kunz,,,,"103455,4"
36,RW3-600,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063,YJ5231950002,Euroscan,,,,"103494,7"
37,RW3-530,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),-1-063 UG Riegel 2 ZHV,XJ5085730012,Fom ,,,,103919
38,RW3-550,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,ZG5351430008,SER,,,,"48057,5"
39,RW3-570,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,ZE5329730003,m+p GmbH,,,,"102659,3"
40,RW3-590,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063,XJ5085730033,Ebner Stolz Mönning Bachem,,,,"87298,5"
41,RW3-610,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063,YJ5231950003,Tech Advisory,,,,"105716,4"
42,RW3-620,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-062,XJ5085730024,Real I.S.,,,Allg. Strom,"43991,9"
43,RW3-640,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-062,XJ5085730023,Real I.S.,,,,"175890,6"
44,RW3-630,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),1-063 Technikraum R2,XJ5085730020,Real I.S.,,,,"168165,4"
45,RW3-650,Strom,RW3,NSHV Riegel 2 Bos (Portlandweg4),,CB5730350010,Real I.S.,,,Q1.1 und Q2.1,"54758,9"
46,RW3-660,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430005,Fom ,,,,"40348,4"
47,RW3-10,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZE5329730001,GMC²,,,,"49708,9"
48,RW3-30,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,YJ5231950001,BDU,,,,"132168,4"
49,RW3-50,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430003,Chefkoch,,,,"67544,5"
50,RW3-70,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440002,Chefkoch,,,,"92048,8"
51,RW3-670,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430006,Fom ,,,,"99496,7"
52,RW3-20,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZE5329730004,GMC²,,,,"94281,8"
53,RW3-40,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,YJ5231950005,BDU,,,,"69154,5"
54,RW3-60,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430004,Chefkoch,,,,"79023,3"
55,RW3-80,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440001,Chefkoch,,,,"121606,6"
57,RW3-100,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440008,Accenture,,,,"165641,1"
58,RW3-120,Strom,RW3,Riegel 1 NSHV 81 (29),1-081 UG Riegel 1 ZHV,XJ5085730003,Sirtex,,,,"128050,2"
59,RW3-140,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430010,PatentSight,,,,"198294,2"
60,RW3-160,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440006,Chefkoch,,,,47869
61,RW3-90,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,XJ5085730017,Pathologie,,,,"166050,5"
62,RW3-110,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440007,Accenture,,,,"122967,9"
63,RW3-130,Strom,RW3,Riegel 1 NSHV 81 (29),1-081 UG Riegel 1 ZHV,XJ5085730004,Sirtex,,,,"86563,4"
65,RW3-170,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440005,Chefkoch,,,,"131652,4"
66,RW3-180,Strom,RW3,Riegel 1 NSHV 81 (29),1-081 UG Riegel 1 ZHV,XJ5085730010,Trimble,,,,"250557,7"
67,RW3-200,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430011,Cronn,,,,"96038,5"
68,RW3-220,Strom,RW3,Riegel 1 NSHV 81 (29),1-081 UG Riegel 1 ZHV,DI7056740001,Sirtex,,,,"52799,1"
69,RW3-240,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430007,Chefkoch,,,,"97601,2"
70,RW3-260,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440003,Chefkoch,,,,"144889,9"
71,RW3-190,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,XJ5085730016,Pathologie,,,,"81696,7"
72,RW3-210,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430012,Neuhaus Consulting,,,,"123138,6"
73,RW3-230,Strom,RW3,Riegel 1 NSHV 81 (29),1-081 UG Riegel 1 ZHV,XJ5085730002,Sirtex,,,,"68624,6"
74,RW3-250,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430002,German Board Advisors GmbH,,,,"99175,5"
75,RW3-270,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZA5271440004,Chefkoch,,,,"82467,9"
76,RW3-280,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,XJ5085730018,Real I.S.,,,Allg. Strom,"39545,5"
77,RW3-300,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,XJ5085730021,Real I.S.,,,Allg. Strom,"62347,3"
78,RW3-320,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,XJ5085730025,Real I.S.,,,,"18755,1"
79,RW3-290,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,XJ5085730019,Real I.S.,,,Allg. Strom,59830
80,RW3-310,Strom,RW3,Riegel 1 NSHV 81 (29),1-081 Technikraum R1,XJ5085730022,Real I.S.,,,Allg. Strom,"136052,7"
81,RW3-330,Strom,RW3,Riegel 1 BMZ 080 Sibel (29),1-080 BMZ R1,XI5085750002,Real I.S.,,,,"108153,9"
82,RW3-340,Strom,RW3,Sauter,1-007 GHV,XJ5085730007,Real I.S.,,,Allg. Strom,"89095,6"
83,RW3-690,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,XJ5085730031,Real I.S.,,,Keine Berechnung ?,"120052,2"
84,RW3-680,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,XJ5085730009,EcoVisio ,,,,787411
85,RW3-700,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,XJ5085730029,Real I.S.,,,Allg. Strom,"203297,8"
86,RW3-780,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,XI5085790001,L'Osteria,,,,"825786,5"
87,RW3-790,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,XI5085770003,L'Osteria,,,,"915043,8"
88,RW3-K20,Kälte,RW3,,Büro Sauter,K64323022,Real I.S.,,,,"2626,3"
89,RW3-K10,Kälte,RW3,,Büro Sauter,K64323033,Real I.S.,,,,"1148,17"
89,RW3-K10,Wärme ,RW3,,Büro Sauter,W64323033,Real I.S.,,,,"739,31"
90,RW3-W20,Wärme ,RW3,,Büro Sauter,W64323058,Real I.S.,,,,"3792,42"
91,RW2-110,Strom,RW2,U,,AA5432950001,Beta-Klinik,,,,3887442
92,RW2-K30,Kälte,RW2,S1 + S2 + H,HU 11 NL,K66150458,Deka,,,,"600,93"
92,RW2-K30,Wärme,RW2,S1 + S2 + H,HU 11 NL,W66150458,Deka,,,,"680,9"
93,RW2-K40,Kälte,RW2,S1 + S2 + H,HU 11 NL,K66150435,Deka,,,,"866,51"
94,RW2-W50,Wärme,RW2,S1 + S2 + H,HU 11 NL,W66150470,Deka,,,,"1298,46"
95,RW2-200,Strom,RW2,U,Neben Lorenz HU 16,AA5433070002,Netcologne,,,,"31653,3"
96,RW2-230,Strom,RW2,U,Neben Lorenz HU 16,51124780,Beta-Klinik,,,,"72472,1"
97,RW2-250,Strom,RW2,U,Neben Lorenz HU 16,48506113,Beta-Genese,,,,"127085,9"
98,RW2-270,Strom,RW2,U,Neben Lorenz HU 16,48505664,Beta-Klinik,,,,"89513,9"
99,RW2-240,Strom,RW2,U,Neben Lorenz HU 16,51575746,Beta-Klinik,,,,"261612,1"
100,RW2-260,Strom,RW2,U,Neben Lorenz HU 16,52006221,Beta-Klinik,,,,"147479,8"
101,RW2-280,Strom,RW2,U,Neben Lorenz HU 16,47856189,Beta-Klinik,,,,"89650,4"
102,RW2-290,Strom,RW2,U,Neben Lorenz HU 16,51524633,Beta-Klinik,,,,"252577,8"
103,RW2-300,Strom,RW2,U,Neben Lorenz HU 16,52050163,Beta-Genese,,,,"91603,2"
104,RW2-310,Strom,RW2,U,Neben Lorenz HU 16,52030482,Beta-Genese,,,,"82409,6"
105,RW2-220,Strom,RW2,U,Neben Lorenz HU 16,52014248,Beta-Klinik,,,,"1113,5"
106,RW2-160,Strom,RW2,U,Neben Lorenz HU 16,AA5433070017,Dr. Seibt ,,,,"69025,3"
107,RW2-120,Strom,RW2,U,,CI5823580001,Beta-Klinik (Physio),,,,"105347,5"
108,RW2-130,Strom,RW2,U,,AA5433070001,Beta-Klinik,,,,"86855,2"
109,RW2-170,Strom,RW2,U,Neben Lorenz HU 16,AA5433070005,Beta-Klinik,,,,"85765,1"
110,RW2-180,Strom,RW2,U,Neben Lorenz HU 18,AA5432970001,wandlerzählerBeta-Klinik / Beta-Genese,,,,"315967,8"
111,RW2-210,Strom,RW2,U,Neben Lorenz HU 18,AA5433010001,EcoVisio ,,,Tiefgarage,"615978,7"
112,RW2-190,Strom,RW2,U,Neben Lorenz HU 18,AA5432990003,Deka,,,Allgemeinstrom,"687256,5"
113,RW2-W20,Wärme,RW2,U,HU 26,W66150469,Deka,,,,"1417,24"
114,RW2-K10,Kälte,RW2,U,HU 26,K66150457,Deka,,,,"457,01"
114,RW2-K10,Wärme,RW2,U ,HU 26,W66150457,Deka,,,,"571,34"
115,RW2-K20,Kälte,RW2,U,HU 26,K66150434,Deka,,,,"844,14"
116,RW2-140,Strom,RW2,U,2. OG Beta,ZL5420640001,Beta-Klinik (Herzkatheter),,,,"52544,4"
117,RW2-150,Strom,RW2,U,2. OG Beta Labor Dr. Seibt,ZL5420640002,Dr. Seibt (Labor),,,,"58676,4"
118,RW2-490,Strom,RW2,S2,Bonner Bogen 2,AA5432990001,Deka,,,Allg. Strom,"183644,6"
119,RW2-430,Strom,RW2,S2,Bonner Bogen 2,AA5433070010,Kameha Grand,,,,"142622,1"
120,RW2-450,Strom,RW2,S2,Bonner Bogen 2,AA5433070003,MBV Müller,,,,"28125,2"
121,RW2-460,Strom,RW2,S2,Bonner Bogen 2,AA5433070009,TüV InterCert,,,,"28218,9"
122,RW2-440,Strom,RW2,S2,Bonner Bogen 2,AA5433070004,TüV InterCert,,,,"91050,6"
123,RW2-470,Strom,RW2,S2,Bonner Bogen 2,AA5433070019,bhcosmetics,,,,"29927,1"
"124,1",RW2-480,Strom,RW2,S2,Bonner Bogen 2,AA5433070020,Cardionovum,,,,"109398,1"
"124,2",RW2-410,Strom,RW2,S1,Portlandweg 1,AA5432990002,Deka,,,Allg. Strom,"548910,4"
125,RW2-360,Strom,RW2,S1,Portlandweg 1,AA5433070016,Beta Klinik,,,,"147370,7"
126,RW2-370,Strom,RW2,S1,Portlandweg 1,AA5433070007,Beta Klinik,,,,"53417,6"
127,RW2-380,Strom,RW2,S1,Portlandweg 1,AA5433070018,Beta Klinik,,,,"13662,2"
129,RW2-390,Strom,RW2,S1,Portlandweg 1,AA5433070006,Beta Klinik,,,,"122954,8"
130,RW2-400,Strom,RW2,S1,Portlandweg 1,AA5433070008,Beta Klinik,,,,"60194,4"
