Laufnummer,Zählerpunkt,Beschreibung,Gebäude,Bauteil,Raum,Zählernummer,Kunde,Übergeordneter Zählerpunkt,Kundenzählpunkt,Bemerkung,Zählerstand 30.09.2024
131,EZW-10,Wasser,EZ,Löschwasserbecken ,Sprinklerzentrale,HY 382 340 06,EcoVisio ,,,Sprinkler,"325,174"
132,EZW-20,Wasser,EZ,Sprinklerbehälter ,Sprinklerzentrale,HY 387 926 61,EcoVisio ,,,Sprinkler,"178,4157"
135,EZS-30,Strom,EZ,Teifgarage 1,NSHV,DI7056820001,EcoVisio ,,,Tiefgarage,"150507,2"
136,EZS-40,Strom,EZ,Tiefgarage 2,NSHV,DI7056840001,EcoVisio ,,,Tiefgarage,139193
143,EZS-50,Strom,EZ,NSHV-SV,SV,BJ5689380012,EcoVisio ,,,Notstrom,"115666,4"
144,EZS-60,Strom,EZ,BF-C / S2 / Aufzug P5,SV Energiezentrale Feld 3,WI4971650001,Deka,,,,10651
145,EZS-70,Strom,EZ,BF-C / S1 / Aufzug P2,SV Energiezentrale Feld 3,WI4971650002,Deka,,,,13199
146,EZS-80,Strom,EZ,BF-C / H / aufzug P1,SV Energiezentrale Feld 3,WI4971650009,Deka,,,,31335
147,EZS-90,Strom,EZ,Rechenzentrum USV-Anlage (Stromschiene1),SV Energiezentrale Feld 3,WI4971650006,EcoVisio ,,,Rechenzentrum,2285876
148,EZS-100,Strom,EZ,Rechenzentrum Klima 2 (Not-Klimasplittgeräte 2 Stck),SV Energiezentrale Feld 4,WI4971650005,EcoVisio ,,,Rechenzentrum,351653
149,EZS-110,Strom,EZ,Rechenzentrum Klima 1 (Kaltwasser-Klimatruhen 4 Stck),SV Energiezentrale Feld 4,WI4971650008,EcoVisio ,,,Rechenzentrum,1085458
150,EZS-120,Strom,EZ,"BF-C / U / Aufzug P3 + P3.1 + Sicherheitsbeleuchtung BT U, H, S1, S + Tiefgarage",SV Energiezentrale Feld 4,WI4971650003,Deka,,,,660604
151,EZS-130,Strom,EZ,SV Rheinwerk 3,SV Energiezentrale Feld 4,WI4971650010,Real I.S.,,,Summenzähler,2045882
152,EZS-140,Strom,EZ,Energiezentrale Sprinklerzentrale,SV Energiezentrale Feld 4,WI4971650007,EcoVisio ,,,Sprinkler,6789
153,EZS-150,Strom,EZ,Druckerhöhung Frischwasser (Raum 1.61.010),SV Energiezentrale Feld 5,WI4971650004,EcoVisio ,,,,119
154,EZS-160,Strom,EZ,Sommerbrunnen 8,SV Energiezentrale Feld 5,BJ5689380011,EcoVisio ,Wärme,,,"221746,2"
155,EZS-170,Strom,EZ,MSR-Schaltschrank Energiezentrale,SV Energiezentrale Feld 5,BJ5689380002,EcoVisio ,,,,"15142,9"
156,EZS-180,Strom,EZ,Winterbrunnen 3,SV Energiezentrale Feld 5,BJ5689380004,EcoVisio ,Kälte,,,"118706,2"
157,EZS-190,Strom,EZ,Praxis Prof. Reul,NSHV Energiezentrale Feld 1,SH4382760007,EcoVisio ,,,Summenzähler,2451285
158,EZS-200,Strom,EZ,Gebäude H,NSHV Energiezentrale Feld 1,CI5823600001,EcoVisio ,,,Summenzähler,"237377,1"
159,EZS-210,Strom,EZ,Gebäude S.1,NSHV Energiezentrale Feld 1,SH4382840001,EcoVisio ,,,Summenzähler,"979194,2"
160,EZS-220,Strom,EZ,"vroher Reserve, seit 12.05.2014 Beta-Klinik MRT 2",NSHV Energiezentrale Feld 2,BJ5689440001,EcoVisio ,,,Summenzähler,"654904,7"
161,EZS-230,Strom,EZ,Gebäude S.2,NSHV Energiezentrale Feld 2,SH4382760009,EcoVisio ,,,Summenzähler,"363579,3"
162,EZS-240,Strom,EZ,Gebäude U,NSHV Energiezentrale Feld 2,SH4386320001,EcoVisio ,,,Summenzähler,"950483,1"
163,EZS-250,Strom,EZ,2. OG U-Gebäude Beta. Vorher Reserve,NSHV Energiezentrale Feld 2,SH4382760003,EcoVisio ,,,Summenzähler,"686036,4"
164,EZS-260,Strom,EZ,NSHV SV - Gesamt ,NSHV Energiezentrale Feld 3,SH4382740003,EcoVisio ,,,Summenzähler,4330334
165,EZS-270,Strom,EZ,Hotel 1,NSHV,BJ5689400001,Kameha Grand,,,,7694328
166,EZS-280,Strom,EZ,Hotel 2,NSHV,BJ5689400002,Kameha Grand,,,,539670
167,EZS-290,Strom,EZ,Sommerbrunnen 7,Abgänge NSHV Energiezentrale,BJ5689380006,EcoVisio ,Wärme,,,"258530,7"
168,EZS-300,Strom,EZ,Sommerbrunnen 6,Abgänge NSHV Energiezentrale,BJ5689380007,EcoVisio ,Wärme,,,"204894,5"
169,EZS-310,Strom,EZ,Winterbrunnen 2 ,Abgänge NSHV Energiezentrale,BJ5689380008,EcoVisio ,Kälte,,,"195698,7"
170,EZS-320,Strom,EZ,Winterbrunnen 1 ab 26.05.2014 (vormals ab 19.03.2012 Baustromversorgung BF AB,Abgänge NSHV Energiezentrale,BJ5689380010,EcoVisio ,Kälte,,,"96449,3"
171,EZS-330,Strom,EZ,Hydrant Druckerhöhung (prov.) -->CEE Steckdose Permatec--> Seit Juli 2011: Oxireductionsanlage (Rechenzentrum),Abgänge NSHV Energiezentrale,BJ5689380005,EcoVisio ,,,Rechenzentrum,"369387,9"
172,EZS-340,Strom,EZ,Booster,Abgänge NSHV Energiezentrale,SH4382740005,Kameha Grand,,,Strom für Warmwasser,"279245,3"
173,EZS-350,Strom,EZ,UV NSHV AV,Abgänge NSHV Energiezentrale,BJ5689380001,EcoVisio ,Energie ,,,"563846,6"
174,EZS-360,Strom,EZ,"Rechenzentrum-AV / Stromschiene 2, vorher: Reserve",Abgänge NSHV Energiezentrale,BJ5689380009,EcoVisio ,,,Rechenzentrum,758608
177,EZS-370,Strom,EZ,Energiezentrale,NSHV Energiezentrale Feld 6,BJ5689440002,EcoVisio ,Energie ,,,"148438,7"
178,EZS-380,Strom,EZ,Stromversorgung hydraulische Trennung Rheinwerk 2 und 3. vroher: Reserve,NSHV Energiezentrale Feld 6,BJ5689380003,RW2 u. RW3,,,Hydraulisch Trennung 1/2,"96826,9"
179,EZS-390,Strom,EZ,MSR-Schaltschrank,NSHV Energiezentrale Feld 7,BJ5689420001,EcoVisio ,Energie ,,,2520652
181,EZS-400,Strom,EZ,Mobilfunkanlage O2,Durchgang Schwachstromräume,62536170,Kein Kunde,,,,19764
182,EZS-410,Strom,EZ,Mobilfunkanlage T-Mobile,Durchgang Schwachstromräume,31475828,Elysion,,,,"70695,2"
183,EZW-30,Wasser,EZ,WW-Bereitung Küche ,Neben Anschluss Gas Wasser,HY3965888,Kameha Grand,,,Falsche Zählernummer?,"26966,9079"
184,EZS-420,Kälte,EZ,Kälte Elektroräume,Anschluss Gas Wasser,K0833345,Elysion,,,,"553,69"
185,EZW-40,Wasser,EZ,Verbundwasserzähler klein,ZW2,SEN0019159587,Kameha Grand,,,Wasser,"10274,8"
186,EZW-50,Wasser,EZ,Verbundwasserzähler groß,ZW1,SN0119749949,Kameha Grand,,,Wasser,"7704,7"
188,EZG-10,Erdgas ,EZ,Abrechnungszähler int.,Anschluss Gas Wasser,30296325,Kameha Grand,,,Kamin,"50770,92"
189,EZG-20,Erdgas ,EZ,Hauptgaszähler SWB,Anschluss Gas Wasser,83013363,EcoVisio ,Wärme,,,"1517734,7"
190,EZS-430,,EZ,Wärmepumpe 1 / Kondensation,EZ,08 27 337,EcoVisio ,Energie ,,Kessel,24650
191,EZW-60,Wasser,EZ,Reflex Kälte,EZ,-,EcoVisio ,Energie ,,EcoVisio,"41,7201"
192,EZW-70,Wasser,EZ,EZ,EZ,38 785 709,EcoVisio ,Energie ,,EcoVisio,"382,6525"
193,EZS-440,Kälte,EZ,ULK - Fernl. Bauf / C / AB / L - Kälte,EZ,K0833358,Kameha Grand,,,,"9331,7"
194,EZS-450,,EZ,ULK - RLT,EZ,K0906869,Kameha Grand,,,,"3419,6"
195,EZS-460,,EZ,ULK - H-Zimmer,EZ,K0906852,Kameha Grand,,,,"7492,8"
196,EZS-470,,EZ,ULK-Notkühlung vor WT,EZ,08 33 346,EcoVisio ,,,Kessel,"10842,23"
197,EZS-480,Kälte ,EZ,Rohmühle,EZ,K0917543,Rohmühle,,,,"1409,93"
198,EZS-490,,EZ,RLT - Geräte Kälte,EZ,K0906891,Kameha Grand,,,,"1236,2"
199,EZW-80,Wasser,EZ,Reflex Kühlung,EZ,-,EcoVisio ,Energie ,,EcoVisio,"17,267"
200,EZW-90,Wasser,EZ,Außenbewässerung,EZ,13150455,Kameha Grand,,,Hotel,"8751,7743"
201,EZS-500,,EZ,Kälte - Klimaboden ,EZ,K0906855,Kameha Grand,,,,"955,6"
202,EZS-510,Wärme,EZ,BKT - Fernl. Bauf / C / AB / L - BKT Wärme,EZ,W35991046,RW2 u. RW3,,,,"4848,2"
202,EZS-520,Kälte,EZ,BKT - Fernl. Bauf / C / AB / L - BKT Kälte,EZ,K35991046,RW2 u. RW3,,,,6803
203,EZS-530,Wärme,EZ,BKT - Wärme,EZ,W38018945,Kameha Grand,,,,"670,32"
203,EZS-540,Kälte,EZ,BKT - Kälte,EZ,K38018945,Kameha Grand,,,,"4194,99"
204,EZW-100,Wasser,EZ,Reflex BKT,EZ,-,EcoVisio ,,,EcoVisio,"5,5549"
205,EZW-110,Wasser,EZ,Wassermenge zum Rhein ,EZ,0919382,EcoVisio ,,,EcoVisio,0
206,EZS-550,,EZ,Konvektoren Hotelzimmer,EZ,W0906862,Kameha Grand,,,,"9610,3"
207,EZS-560,,EZ,stat. Heizflächen ,EZ,W0906860,Kameha Grand,,,,"792,83"
208,EZS-570,Wärme,EZ,Heiz. - Fernl. Bauf / C / AB / L - Wärme,EZ,W0833361,EcoVisio ,Energie ,,,"16609,1"
209,EZS-580,,EZ,Vert. Gleitend Richt. Wärmepumpe,EZ,08 27 322,EcoVisio ,Energie ,,Kessel,"10817,3"
210,EZS-590,,EZ,WWB-Hotel WW-Speicher -Vorerhitzer HK,EZ,W1026188,Kameha Grand,,,,"319,532"
211,EZS-600,Strom,EZ,WWB-Hotel WW-Speicher - Vorerhitzer WP,EZ,W1026222,Kameha Grand,,,,"722,403"
212,EZS-610,,EZ,Vert. Gleitend Richt. Weiche,EZ,08 27 323,EcoVisio ,Energie ,,Kessel,"26941,8"
213,EZS-620,,EZ,Vert. 50°C Richt. Weiche,EZ,08 27 320,EcoVisio ,Energie ,,Kessel,"7441,6"
214,EZS-630,,EZ,FB-Heizung Schwimmbad WT1,EZ,W0906858,Kameha Grand,,,,"1317,24"
215,EZS-640,,EZ,FB-Heizung primäre EG ,EZ,W0906859,Kameha Grand,,,,"175,46"
216,EZS-650,,EZ,Heizung Gartnerfassade ,EZ,W0906861,Kameha Grand,,,,"2248,7"
217,EZS-660,,EZ,Heizung Klimaboden,EZ,W0906853,Kameha Grand,,,,"903,1"
218,EZS-670,,EZ,Not-Heiz. Zum WT-BKT,EZ,08 27 338,EcoVisio ,Wärme,,Kessel,"5435,8"
219,EZS-680,,EZ,Vert. 50°C Richt. Wärmepumpe,EZ,08 27 331,EcoVisio ,Wärme,,Kessel,"9365,2"
220,EZW-120,Wasser,EZ,Reflex Heizung (neben WW-Zimmer-Zähler),EZ,-,EcoVisio ,,,EcoVisio,"261,8714"
221,EZW-130,Wasser,EZ,WW-Bereitung Zimmer ,EZ,ISTA: 16743,Kameha Grand,,,Hotel,"33879,38"
222,EZS-690,,EZ,Vert. 70°C Richt. Wärmepumpe,EZ,08 27 330,EcoVisio ,Wärme,,Kessel,"10712,5"
223,EZS-700,,EZ,RLT-Geräte Heizung ,EZ,W0906868,Kameha Grand,,,,17957
224,EZS-710,,EZ,WWB-Hotel (WT-310 kW),EZ,W0906877,Kameha Grand,,,,"8823,5"
225,EZS-720,,EZ,WWB-Fitness Schwimmbad ,EZ,W0906857,Kameha Grand,,,,"664,28"
226,EZS-730,,EZ,Vert. 70°C Richt. Weiche,EZ,08 27 321,EcoVisio ,Wärme,,Kessel,"664,28"
227,EZS-740,,EZ,BW-Kessel 1 - Abgas-WT,EZ,08 32 279,EcoVisio ,Wärme,,Kessel,"664,28"
228,EZS-750,,EZ,BW-Kessel 1 - S825 - 1.000 kW,EZ,08 32 278,EcoVisio ,Wärme,,Kessel,"664,28"
229,EZS-760,,EZ,BW-Kessel 2 - S825 - 1900 kW,EZ,08 27 336,EcoVisio ,Wärme,,Kessel,"664,28"
230,EZS-770,,EZ,BW.Kessel 2 - Abgas-WT,EZ,08 32 276 ,EcoVisio ,Wärme,,Kessel,"664,28"
231,EZS-780,,EZ,WWB-Hotel (WT-240kW),EZ,W1404086,Kameha Grand,,,,"664,28"
232,EZS-790,,LZ,RLT-9 Lüftungsnlage ,Lüftungszentrale P601,1201824,EcoVisio ,,,Lüftung,"344,93"
,RW2-100,Strom,RW2,H,,CI5823560001,Vorzähler Bauteil H,,,,ohne zählerstände
,RW2-320,Strom,RW2,EZ,,SH4382760007,Vorzähler Beta Klinik,,,,ohne zählerstände
,RW2-330,Strom,RW2,EZ,,SH4386320001,Vorzähler Bauteil U,,,,ohne zählerstände
,RW2-340,Strom,RW2,EZ,,SH4382760003,2 OG U Gebäude Beta,,,,ohne zählerstände
,RW2-350,Strom,RW2,EZ,,BJ5689440001,Beta-Klinik (MRT),,,,ohne zählerstände
,RW2-420,Strom,RW2,EZ,,SH4382840001,Vorzähler S1,,,,ohne zählerstände
,RW2-500,Strom,RW2,EZ,,SH4382760009,Vorzähler S2,,,,ohne zählerstände
,RW3-150,Strom,RW3,Riegel 1 NSHV 81 (29),1-081,ZG5351430001,m2soft,,,,fremdzähler
,RW3-710,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,F.1.1 Reserve,keine Berechnung,,,,ohne zählerstände
,RW3-720,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,F.2.1 Reserve,keine Berechnung,,,,ohne zählerstände
,RW3-730,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,F.3.1 Reserve,keine Berechnung,,,BKT - Wärme,ohne zählerstände
,RW3-740,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,F.5.1 UV Technik,keine Berechnung,,,BKT - Kälte,ohne zählerstände
,RW3-750,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,F.7.1 UV Technik ,keine Berechnung,,,Wärme,ohne zählerstände
,RW3-760,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,F.1.1 Riegel 1,keine Berechnung,,,Kälte,ohne zählerstände
,RW3-770,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,F.2.1 Riegel 1,keine Berechnung,,,BKT - Wärme,ohne zählerstände
,RW3-800,Strom,RW3,NSHV A / Fom Treppe,,(Power Logic) PM 210/1,keine Berechnung,,,BKT - Kälte,ohne zählerstände
,RW3-810,Strom,RW3,NSHV A / Fom Treppe,,Power Logic PM 210/2,keine Berechnung,,,Wärme,ohne zählerstände
,RW3-820,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,Einsp. Trafo 1 Feld 1,keine Berechnung,,,Kälte,ohne zählerstände
,RW3-830,Strom,RW3,NSHV A / Fom Treppe,1-007 GHV,Einsp. Trafo 2 Feld 6,keine Berechnung,,,,ohne zählerstände
,RW3-840,Strom,RW3,NSHV A / Fom Treppe,Rechenzentrum USV SER,T05920,SER,,,BKT,ohne zählerstände
,RW3-850,Strom,RW3,NSHV A / Fom Treppe,Rechenzentrum USV SER,T05926,SER,,,BKT,ohne zählerstände
,,Strom,EZ,Mobilfunkanlage Eplus,Durchgang Schwachstromräume,32982300,nicht vorhanden,,,,
,,Strom,,,UG Rohmühle,EMH00 04626296/EMH8955515004377,,,,,